ttu_inventory_tag,computer_name,operating_system,model_no,bit_system,cpu_ghz,domain?,ram,hdd_size,building,room_no,ip,remote_access?,speed,no_profile_folders,local_account?,any_problems?
266743,BIOL10D,win7ent,Optiplex960,64,2.83,yes,3/3,63.5/111,biol,505,129.118.42.39,yes,?,10,yes
283604,BIOL023,win7ent,Optiplex7010,64,3.4,yes,4/3.89,no_hdd?,biol,023,129.118.42.103,yes,2,yes
260732,BIOL022E,win7ent,Optiplex755,32,2.33,yes,3/3,2.54/74.2,biol,022,129.118.42.225,yes,1Gbps,23,yes
260887,biol022b,win7ent,Optiplex755,64,2.33,yes,2/2,no_hdd?,biol,022,129.118.42.230,yes,2,yes
260937,biol022d,win7ent,Optiplex755,32,2.33,yes,2/2,408MB/74.2,biol,022,129.118.42.14,yes,1Gbps,10,yes
283611,BIOL021,win7ent,Optiplex7010,64,3.4,yes,4/3.89,106/232,biol,021,129.118.42.135,yes,100Mbps,53,yes
260898,biol018c,win7ent,Optiplex755,64,2.33,yes,2/2,2.65/74.2,biol,018,129.118.42.149,yes,1Gbps,50,yes
260859,biol018b,win7ent,Optiplex755,64,2.33,yes,3/3,638Mb/74.4,biol,018,129.118.42.4,yes,1Gbps,35,yes
271543,BIOL016C,win7ent,Optiplex960,64,2.83,yes,3/3,161/232,biol,016,129.118.42.150,yes,1Gbps,20,yes
258900,biol016b,win7ent,Optiplex745,64,1.86,yes,2/2,78.2/148,biol,016,129.118.42.47,yes,1Gbps,29,yes
260942,BIOL017B,win7ent,Optiplex755,64,2.33,yes,2/2,7.18/74.4,biol,017,129.118.42.124,yes,1Gbps,45,yes
270257,biol15c,win7ent,Optiplex960,32,2.83,yes,3/3,166/232,biol,015,129.118.42.151,yes,100Mbps,13,yes
258907,biol015b,win7ent,Optiplex745,64,1.86,yes,2/2,72.2/148,biol,015,129.118.119.144,yes,1Gbps,14,yes
258891,biol015a,win7ent,Optiplex745,64,1.86,yes,2/2,80/148,biol,015,129.118.42.82,yes,1Gbps,10,yes
260830,biol017a,win7ent,Optiplex755,64,2.33,yes,2/2,5.17/74.4,biol,017,129.118.42.205,yes,1Gbps,37,yes
271545,biol11c,win7ent,Optiplex960,32,2.83,yes,3/3,142/232,biol,011,129.118.119.236,yes,1Gbps,15,yes
283614,BIOLLH100,win7pro,Optiplex9010,64,3.4,yes,4/3.89,142/223,biol,LH100,129.118.42.139,yes,100Mbps,73,yes
271541,biol9c,win7ent,Optiplex960,32,2.83,yes,3/3,173/232,biol,009,129.118.42.94,yes,1Gbps,14,yes
